            Index    Fatigue    NT    THT    CT    DT    QmT    TT    THt    Ct    Dt    Tt    THQCr    TCr    C    Si    Mn    P    S    Ni    Cr    Cu    Mo
            408      960.00000      930.00000       30.00000      930.00000      903.33300      140.00000      160.00000        0.00000      510.00000       45.00000      120.00000        0.00000        0.50000        0.20000        0.32000        0.77000        0.02400        0.02800        0.46000        0.47000        0.20000        0.19000
            410     1080.00000      930.00000       30.00000      930.00000      903.33300      140.00000      160.00000        0.00000      510.00000       45.00000      120.00000        0.00000        0.50000        0.18000        0.26000        0.76000        0.00900        0.01400        0.56000        0.62000        0.12000        0.17000
            411      924.00000      930.00000       30.00000      930.00000      895.51700       60.00000      200.00000        0.00000      450.00000       34.80000      120.00000        0.00000        0.50000        0.20000        0.32000        0.77000        0.02400        0.02800        0.46000        0.47000        0.20000        0.19000
            412     1009.00000      930.00000       30.00000      930.00000      895.51700       60.00000      200.00000        0.00000      450.00000       34.80000      120.00000        0.00000        0.50000        0.23000        0.29000        0.85000        0.01100        0.01100        0.44000        0.60000        0.07000        0.16000
            413     1053.00000      930.00000       30.00000      930.00000      895.51700       60.00000      200.00000        0.00000      450.00000       34.80000      120.00000        0.00000        0.50000        0.18000        0.26000        0.76000        0.00900        0.01400        0.56000        0.62000        0.12000        0.17000
            414      854.00000      930.00000       30.00000      930.00000      895.51700       60.00000      160.00000        0.00000      100.20000       34.80000      120.00000        0.00000        0.50000        0.21000        0.30000        0.76000        0.02100        0.00600        0.08000        1.09000        0.14000        0.03000
            415     1086.00000      930.00000       30.00000      930.00000      895.51700       60.00000      160.00000        0.00000      100.20000       34.80000      120.00000        0.00000        0.50000        0.23000        0.20000        0.80000        0.01300        0.01800        0.04000        1.14000        0.07000        0.02000
            416      889.00000      930.00000       30.00000      930.00000      895.51700       60.00000      160.00000        0.00000      100.20000       34.80000      120.00000        0.00000        0.50000        0.19000        0.21000        0.77000        0.01700        0.01100        0.12000        1.02000        0.16000        0.05000
            417      884.00000      930.00000       30.00000      930.00000      895.81200       60.00000      160.00000        0.00000      499.80000       70.20000      120.00000        0.00000        0.50000        0.21000        0.30000        0.76000        0.02100        0.00600        0.08000        1.09000        0.14000        0.03000
            418     1057.00000      930.00000       30.00000      930.00000      895.81200       60.00000      160.00000        0.00000      499.80000       70.20000      120.00000        0.00000        0.50000        0.23000        0.20000        0.80000        0.01300        0.01800        0.04000        1.14000        0.07000        0.02000
            420      876.00000      930.00000       30.00000      930.00000      895.81200      140.00000      160.00000        0.00000      529.80000       70.20000      120.00000        0.00000        0.50000        0.21000        0.30000        0.76000        0.02100        0.00600        0.08000        1.09000        0.14000        0.03000
            422      838.00000      930.00000       30.00000      930.00000      895.81200      140.00000      160.00000        0.00000      529.80000       70.20000      120.00000        0.00000        0.50000        0.19000        0.21000        0.77000        0.01700        0.01100        0.12000        1.02000        0.16000        0.05000
            423      873.00000      930.00000       30.00000      930.00000      895.81200       60.00000      200.00000        0.00000      499.80000       70.20000      120.00000        0.00000        0.50000        0.21000        0.30000        0.76000        0.02100        0.00600        0.08000        1.09000        0.14000        0.03000
            424     1120.00000      930.00000       30.00000      930.00000      895.81200       60.00000      200.00000        0.00000      499.80000       70.20000      120.00000        0.00000        0.50000        0.23000        0.20000        0.80000        0.01300        0.01800        0.04000        1.14000        0.07000        0.02000
            425      898.00000      930.00000       30.00000      930.00000      895.81200       60.00000      200.00000        0.00000      499.80000       70.20000      120.00000        0.00000        0.50000        0.19000        0.21000        0.77000        0.01700        0.01100        0.12000        1.02000        0.16000        0.05000
            426     1074.00000      930.00000       30.00000      930.00000      881.80700       60.00000      160.00000        0.00000       90.00000       49.80000      120.00000        0.00000        0.50000        0.21000        0.31000        0.81000        0.01200        0.01900        0.06000        1.17000        0.07000        0.17000
            428      858.00000      930.00000       30.00000      930.00000      881.80700       60.00000      160.00000        0.00000       90.00000       49.80000      120.00000        0.00000        0.50000        0.18000        0.25000        0.79000        0.01600        0.01500        0.07000        1.08000        0.08000        0.15000
            429     1144.00000      930.00000       30.00000      930.00000      895.81200       60.00000      160.00000        0.00000      340.20000       70.20000      120.00000        0.00000        0.50000        0.21000        0.31000        0.81000        0.01200        0.01900        0.06000        1.17000        0.07000        0.17000
            430     1028.00000      930.00000       30.00000      930.00000      895.81200       60.00000      160.00000        0.00000      340.20000       70.20000      120.00000        0.00000        0.50000        0.21000        0.26000        0.65000        0.01500        0.02400        0.02000        0.91000        0.01000        0.15000
            431      948.00000      930.00000       30.00000      930.00000      895.81200       60.00000      160.00000        0.00000      340.20000       70.20000      120.00000        0.00000        0.50000        0.18000        0.25000        0.79000        0.01600        0.01500        0.07000        1.08000        0.08000        0.15000
            432     1080.00000      930.00000       30.00000      930.00000      895.81200      140.00000      160.00000        0.00000      340.20000       70.20000      120.00000        0.00000        0.50000        0.21000        0.31000        0.81000        0.01200        0.01900        0.06000        1.17000        0.07000        0.17000
            433     1030.00000      930.00000       30.00000      930.00000      895.81200      140.00000      160.00000        0.00000      340.20000       70.20000      120.00000        0.00000        0.50000        0.21000        0.26000        0.65000        0.01500        0.02400        0.02000        0.91000        0.01000        0.15000
            435     1104.00000      930.00000       30.00000      930.00000      895.81200       60.00000      200.00000        0.00000      340.20000       70.20000      120.00000        0.00000        0.50000        0.21000        0.31000        0.81000        0.01200        0.01900        0.06000        1.17000        0.07000        0.17000
            436     1008.00000      930.00000       30.00000      930.00000      895.81200       60.00000      200.00000        0.00000      340.20000       70.20000      120.00000        0.00000        0.50000        0.21000        0.26000        0.65000        0.01500        0.02400        0.02000        0.91000        0.01000        0.15000
            437      882.00000      930.00000       30.00000      930.00000      895.81200       60.00000      200.00000        0.00000      340.20000       70.20000      120.00000        0.00000        0.50000        0.18000        0.25000        0.79000        0.01600        0.01500        0.07000        1.08000        0.08000        0.15000
